label,ID,中成药名,汉语拼音,成份,功能主治,所属类别,有效期,批准文号,孕妇及哺乳期妇女用药,贮藏,委托方企业,不良反应,用法用量,禁忌,包装,儿童用药,药物过量,规格,执行标准,临床试验,药物相互作用,注意事项,生产地址,警示语,生产企业,老年患者用药
medicine,535,消渴降糖胶囊,XiaoKeJiangTangJiaoNang,消渴降糖成方(番石榴叶)番石榴叶。,生津止渴，甘平养胃，涩敛固阴。用于多饮，多尿，多食，消瘦体倦无力，尿糖及血糖升高之消渴症；轻度及中度成年型糖尿病。,中成药>>其他,36 个月,国药准字 Z20063378,,密封。,通化长城药业股份有限公司【企业名称】通化长城药业股份有限公司【地址】通化市玉泉路1166号【省份/国家】吉林省,,口服。一次 3-5 粒，一日 3 次。,忌饮酒；肝肾功能不全者、糖尿病并发酸中毒症和急性感染者禁用。,铝塑泡罩包装，12 粒板*4 板盒。,,,每粒装 0.3 g（相当于原药材 3 g）。,,,,,,,,
medicine,536,消渴降糖胶囊,XiaoKeJiangTangJiaoNang,番石榴叶。,生津止渴，甘平养胃，涩敛固阴。用于多饮，多尿，多食，消瘦，体倦无力，尿糖及血糖升高之消渴症；轻度及中度成年型糖尿病。,中成药>>其他,18 个月,国药准字 Z20093083,,密封。,,,口服.一次 3～5 粒，一日３次。,忌饮酒。肝肾功能不全者、糖尿病并发酸中毒症和急性感染者禁用。,铝塑包装，每盒装 24 粒（36）粒。,,,每盒装 0.3 g（相当于原药材 3 g）,,,,,,,哈尔滨一洲制药有限公司【企业名称】哈尔滨一洲制药有限公司【地址】哈尔滨市香坊区学府路408号【邮编】150086【省份/国家】黑龙江【电话】0451-86624550全国免费咨询电话：800-8986650【传真】0451-86696388【主页】www.yuanda-group.com,
medicine,537,消渴降糖胶囊,XiaoKeJiangTangJiaoNang,番石榴叶。,生津止渴，甘平养胃，涩敛固阴。用于多饮，多尿，多食，消瘦，体倦无力，尿糖及血糖升高之消渴症；轻度及中度成年型糖尿病。,中成药>>其他,暂定一年半,,,密封。,,,口服，一次3～5粒，一日3次。,,（1）塑料瓶装。每瓶装36粒。（2）泡罩包装。每板装12粒。,,,每粒装0.3g（相当于原药材3g）,,,,忌饮酒；肝肾功能不全者、糖尿病并发酸中毒症和急性感染者禁用。,,,桂林三金药业股份有限公司【企业名称】桂林三金药业股份有限公司【地址】桂林市金星路1号【邮编】541004【省份/国家】广西省【电话】0773-5815858【传真】0773-5812416【主页】www.sanjin.com.cn,
medicine,538,消渴降糖胶囊,XiaoKeJiangTangJiaoNang,消渴降糖成方(番石榴叶)番石榴叶,生津止渴，甘平养胃，涩敛固阴。用于多饮，多尿，多食，消瘦，体倦无力，尿糖及血糖升高之消渴症；轻度及中度成年型糖尿病。,中成药>>其他,暂定 18 个月,国药准字 Z20053930,,密封。,海外制药(镇赉)有限公司【企业名称】海外制药(镇赉)有限公司,,口服，一次 3～5 粒，一日 3 次。,忌饮酒；肝肾功能不全者、糖尿病并发酸中毒症和急性感染者禁用。,铝塑板包装，12 粒 × 2 板盒。,,,每粒装 0.3 g（相当于原药材 3 g）,,,,,,,海外制药(镇赉)有限公司【企业名称】海外制药(镇赉)有限公司,
medicine,539,消渴降糖胶囊,XiaoKeJiangTangJiaoNang,番石榴叶,生津止渴，甘平养胃。用于多饮，多尿，多食，消瘦，体倦无力，尿糖及血糖升高之消渴症；轻度及中度成年型糖尿病。,中成药>>其他,暂定18个月,国药准字Z20063824,,密封。,,,口服。一次3～5粒，一日3次。,1、忌饮酒。  2、肝肾功能不全者、糖尿病并发酸中毒症和急性感染者禁用。,铝塑、纸盒包装，24粒盒,,,每粒装0.3g（相当于原药材3g）,,,,,,,贵州奥特药业有限公司【企业名称】贵州奥特药业有限公司【地址】贵州省凯里市环城西路92号【省份/国家】贵州省,
medicine,540,消渴降糖胶囊,XiaoKeJiangTangJiaoNang,番石榴叶。,生津止渴，甘平养胃，涩敛固阴。用于多饮，多尿，多食，消瘦，体倦无力，尿糖及血糖升高之消渴症；轻度及中度成年型糖尿病。,中成药>>其他,18 个月,国药准字 Z20083260,,密封。,,,口服。一次 3～5 粒，一日 3 次。,,药品包装用铝箔、聚氯乙烯固体药用硬片包装，2 × 12 粒板/盒。,,,每粒装 0.3 g（相当于原药材 3 g）,,,,忌烟酒；肝肾功能不全者、糖尿病并发酸中毒症和急性感染者禁用。,,,陕西步长制药有限公司【企业名称】陕西步长制药有限公司【地址】陕西省咸阳市渭阳西路西延段123号【邮编】712000【省份/国家】陕西省【电话】（029）33314300【传真】（029）33314350【电子邮件】kyb@buchang.com【主页】www.buchang.com【说明】（原咸阳步长制药有限公司）,
medicine,541,消渴降糖胶囊,XiaoKeJiangTangJiaoNang,番石榴叶。,"生津止渴，甘平养胃，涩敛固阴。用于多饮，多尿，多食,消瘦,体倦无力，尿糖及血糖升高之消渴症；轻度及中度成年型糖尿病。",中成药>>其他,18 个月。,国药准字 Z20093605,,密封，置阴凉干燥处。,陕西立众制药有限公司【企业名称】陕西立众制药有限公司,,口服，一次 3～5 粒，一日３次。,,12 粒板 × 2 板盒 × 240 盒件,,,0.3 g/粒,,,如与其他药物同时使用可能会发生药物相互作用，请详细咨询医师或药师。,忌饮酒。肝肾功能不全者、糖尿病并发酸中毒症和急性感染者禁用。,,,陕西立众制药有限公司【企业名称】陕西立众制药有限公司,
medicine,542,消渴降糖片,XiaoKeJiangTangPian,蔗鸡、黄精（制）、甜叶菊、桑椹、山药、天花粉、红参。,清热生津，益气养阴。用于糖尿病。,中成药>>其他,36个月,国药准字Z22023699,,密封。,北京亚东生物制药有限公司【企业名称】北京亚东生物制药有限公司【地址】北京市昌平区科技园区富康路16号【邮编】102200【省份/国家】北京【电话】010-82883298   400-6100-238投诉电话：010-51655858【传真】010-82884004【主页】www.bjyadong.com,,口服。一次6片，一日3次。,,铝塑包装，12片/板。,,,每片重0.41g。,《中华人民共和国卫生部药品标准》中药成方制剂第九册WS3-B-1816-94,,,,北京市中关村科技园区昌平园超前路37号,,北京亚东生物制药有限公司【企业名称】北京亚东生物制药有限公司【地址】北京市昌平区科技园区富康路16号【邮编】102200【省份/国家】北京【电话】010-82883298   400-6100-238投诉电话：010-51655858【传真】010-82884004【主页】www.bjyadong.com,
medicine,543,消渴降糖片,XiaoKeJiangTangPian,消渴降糖成方(黄精)蔗鸡、黄精（制）、甜叶菊、桑椹、山药、天花粉、红参。,清热生津，益气养阴。用于糖尿病。,中成药>>其他,36 个月,国药准字 Z22021679,,密封。,,,口服，一次 6 片，一日 3 次。,,铝塑包装；12 片板 × 4 板盒。,,,每片重 0.41g,,,,,,,吉林万通药业集团梅河药业股份有限公司【企业名称】吉林万通药业集团梅河药业股份有限公司【地址】吉林省梅河口市万通路666号【邮编】135027【省份/国家】吉林省【电话】0435-4893001【传真】0435-4891299,
medicine,544,消渴降糖片,XiaoKeJiangTangPian,蔗鸡、黄精（制）、甜叶菊、桑椹、山药、天花粉、红参。,清热生津，益气养阴。用于糖尿病。,中成药>>其他,36 个月。,国药准字 Z22022711,,密封。,,,口服，一次 6 片，一日 3 次。,,药用铝塑包装，16 片板 × 2 板盒。,,,每片重 0.41g,,,,,,,吉林省俊宏药业有限公司【企业名称】吉林省俊宏药业有限公司【地址】吉林省辉南县朝阳镇俊宏路9号【省份/国家】吉林省,
medicine,545,消渴降糖片,XiaoKeJiangTangPian,蔗鸡、黄精（制）、甜叶菊、桑椹、山药、天花粉、红参。,清热生津，益气养阴。用于糖尿病。,中成药>>其他,36 个月,国药准字 Z22020155,,密封。,,,口服，一次 6 片，一日 3 次。,,口服固体药用塑料瓶包装，100 片 × 1 瓶盒。,,,每片重 0.41g,,,,,,,吉林紫鑫药业股份有限公司【企业名称】吉林紫鑫药业股份有限公司【地址】吉林省柳河县英利路88号【邮编】135300【省份/国家】吉林省【电话】0435-7210408【传真】0435-7210428【主页】http://www.jilinzixin.com.cn,
medicine,546,消渴降糖片,XiaoKeJiangTangPian,蔗鸡、黄精（制）、甜叶菊、桑椹、山药、关乾粉、红参。,清热生津，益气养阴。用于糖尿病。,中成药>>其他,暂定 18 个月。,国药准字 Z20054556,,密封。,,,口服，一次 6 片，一日 3 次。,,药用 PVC 硬片，药品包装用 PTP 铝箔；12 片 X3 板盒,,,每片重 0.41g,,,,,,,吉林金宝药业股份有限公司【企业名称】吉林金宝药业股份有限公司【地址】梅河口市环城北路6号【省份/国家】吉林省,
medicine,547,消渴降糖片,XiaoKeJiangTangPian,消渴降糖成方(黄精)蔗鸡、黄精（制）、甜叶菊、桑椹、山药、天花粉、红参。,清热生津，益气养阴。用于糖尿病。,中成药>>其他,36 个月,国药准字 Z22021890,,密封。,长春新宇制药有限公司【企业名称】长春新宇制药有限公司【地址】长春市北海路22号【省份/国家】吉林省,,口服，一次 6 片，一日 3 次。,,药用铝塑包装，15 片板 × 3 板盒。,,,每片重 0.41 g。,,,,,,,长春新宇制药有限公司【企业名称】长春新宇制药有限公司【地址】长春市北海路22号【省份/国家】吉林省,
medicine,548,消渴康颗粒,XiaoKeKangKeLi,石膏、知母、生地黄、麦冬、天花粉、玉竹、玄参、牛膝、丹参、泽泻、党参、山茱萸、枇杷叶、南五味子。,清热养阴，生津止渴。用于Ⅱ型糖尿病阴虚热盛型。症见：口渴喜饮，消谷易饥，小便频数，急躁易怒，怕热心烦，大便干结等。,中成药>>其他,24个月,国药准字Z20020045,,密闭，防潮，避光。,,,餐前温开水送服。一次1袋，一日3次。30天为一疗程。,孕妇忌服。,铝箔袋；9克×9袋/盒。,,,每袋重9克。,国家药品标准（新药试行标准转正式标）WS3-115（Z-023-2004（Z））,,,定期复查血糖。,,,陕西爱民药业股份有限公司【企业名称】陕西爱民药业股份有限公司【地址】陕西省西安市东高新开发区火炬路18号【邮编】710043【省份/国家】陕西省【电话】（029）82511888【传真】（029）82531731【电子邮件】offce@sxaimin.cn【主页】http://www.sxaimin.cn,
medicine,549,消渴灵胶囊,XiaoKeLingJiaoNang,地黄、五味子、麦冬、牡丹皮、黄芪、黄连、枸杞子、红参、茯苓、石膏、天花粉。,滋补肾阴，生津止渴，益气降糖。用于成年非胰岛素依赖性轻型、中型糖尿病。,中成药>>其他,30个月,国药准字Z20043762,,密封。,,,口服，一次8粒，一日3次。,孕妇忌服。,铝塑包装，12粒×6板。,,,每粒装0.35g,国家食品药品监督管理局标准YBZ09382004,,,忌食辛辣。,,,吉林敖东力源药业股份有限公司【企业名称】吉林敖东力源药业股份有限公司【地址】敦化市北山路1号【邮编】133700【省份/国家】吉林省【电话】0433-6225140（销售行政部）0433-6249214（质量咨询）【传真】0433-6230844,
medicine,550,消渴灵片[药典],XiaoKeLingPian,地黄、五味子、麦冬、牡丹皮、黄芪、黄连、茯苓、红参、天花粉、石膏、枸杞子。,益气养阴，清热泻火，生津止渴。用于气阴两虚所致的消渴病，症见多饮、多食、多尿、消瘦、气短乏力；2型轻型、中型糖尿病见上述证候者。,中成药>>其他,36个月,国药准字Z22022947,,密封。,北京亚东生物制药有限公司【企业名称】北京亚东生物制药有限公司【地址】北京市昌平区科技园区富康路16号【邮编】102200【省份/国家】北京【电话】010-82883298   400-6100-238投诉电话：010-51655858【传真】010-82884004【主页】www.bjyadong.com,,口服。一次8片，一日3次。,,铝塑包装，12片/板。,,,每片重0.36g。,《中国药典》2005年版一部,,,孕妇忌服，忌食辛辣。,,,,
medicine,551,消渴灵片[药典],XiaoKeLingPian,地黄、五味子、麦冬、牡丹皮、黄芪、黄连、茯苓、红参、天花粉、石膏、枸杞子。,益气养阴，清热泻火，生津止渴。用于气阴两虚所致的消渴病，症见多饮、多食、多尿、消瘦、气短乏力;2型轻型、中型糖尿病见上述证候者。,中成药>>其他,暂定18个月,国药准字Z20054094,,密封。,石家庄以岭药业股份有限公司【企业名称】石家庄以岭药业股份有限公司【地址】河北省石家庄高新技术开发区天山大街238号【邮编】050035【省份/国家】河北省【电话】800-8038581 （0311）85901719【传真】（0311）85901719【主页】www.yiling.cn,,口服。一次8片，一日3次。,孕妇忌服。,塑料瓶装。每瓶48片。,,,每片重0.36g,国家食品药品监督管理局标准YBZ09882005,,,忌食辛辣。,,,,
medicine,552,消渴灵片[药典],XiaoKeLingPian,地黄、五味子、麦冬、牡丹皮、黄芪、黄连、茯苓、红参、天花粉、石膏、枸杞子。,益气养阴，清热泻火，生津止渴。用于气阴两虚所致的消渴病，症见多饮、多食、多尿、消瘦、气短乏力；2型轻型、中型糖尿病见上述证候者。,中成药>>其他,暂定24个月,国药准字Z20043378,,密封。,北京宝树堂科技药业有限公司【企业名称】北京宝树堂科技药业有限公司【地址】北京市昌平区沙河镇小寨【邮编】102206【省份/国家】北京【电话】400-8988816【传真】010-80761925【主页】http://www.baoshutang.com.,,口服。一次8片，一日3次。,孕妇忌服，忌食辛辣。,塑料瓶，每瓶150片。,,,每片重0.45g。,《中国药典》2010年版一部,,,孕妇忌服，忌食辛辣。,,,北京宝树堂科技药业有限公司【企业名称】北京宝树堂科技药业有限公司【地址】北京市昌平区沙河镇小寨【邮编】102206【省份/国家】北京【电话】400-8988816【传真】010-80761925【主页】http://www.baoshutang.com.,
medicine,553,消渴灵片[药典],XiaoKeLingPian,消渴灵成方地黄、五味子、麦冬、牡丹皮、黄芪、黄连、茯苓、红参、天花粉、石膏、枸杞子。,滋补肾阴，生津止渴，益气降糖。用于成年非胰岛素依赖性轻型、中型糖尿病。,中成药>>其他,暂定 18 个月,国药准字 Z22021002,,密封。,海外制药(镇赉)有限公司【企业名称】海外制药(镇赉)有限公司,,口服。一次 8 片，一日 3 次。,孕妇忌服，忌食辛辣。,口服固体药用高密度聚乙烯瓶，60 片 × 1 瓶盒。,,,每片重 0.3g,,,,,,,海外制药(镇赉)有限公司【企业名称】海外制药(镇赉)有限公司,
medicine,554,消渴灵片[药典],XiaoKeLingPian,地黄、五味子、麦冬、牡丹皮、黄芪、黄连、、茯苓、红参、天花粉、石膏、枸杞子。,益气养阴，清热泻火，生津止渴。用于气阴两虚所致的消渴病，症见多饮、多食、多尿、消瘦、气短乏力；2 兴轻型、中型糖尿病见上述证候者。,中成药>>其他,36 个月,国药准字 Z22023753,,密封。,,,口服，一次 8 片，一日 3 次。,,口服固体药用高密度聚乙烯瓶包装；150 片瓶/盒。,,,每片重 0.36g,,,,"孕妇忌服, 忌食辛辣。",,,葵花药业集团(吉林)临江有限公司【企业名称】葵花药业集团(吉林)临江有限公司,
medicine,555,消渴灵片[药典],XiaoKeLingPian,地黄、五味子、麦冬、牡丹皮、枸杞子、红参、黄芪、茯苓、黄连、石膏、天花粉。,益气养阴，清热泻火，生津止渴。用于气阴两虚所致的消渴病，症见多饮、多食、多尿、消瘦、气短乏力；2 型、轻型、中型糖尿病见上述证候者。,中成药>>其他,36 个月,国药准字 Z20054969,,密封。,,,口服。一次 8 片，一日 3 次。,孕妇忌服。,铝塑包装。12 片板 × 4 板盒。,,,每片重 0.3g,,,,忌食辛辣。,,,通化金马药业集团股份有限公司【企业名称】通化金马药业集团股份有限公司【地址】吉林省通化市江南路100-1号【邮编】134001【省份/国家】吉林省【电话】0435-3246712【传真】0435-3246210【主页】www.jinmayy.com,
medicine,556,消渴灵片[药典],XiaoKeLingPian,消渴灵成方地黄、五味子、麦冬、牡丹皮、枸杞子、红参、黄芪、茯苓、黄连、石膏、天花粉。,滋补肾阴，生津止渴，益气降糖。用于成年非胰岛素依赖性轻型、中型糖尿病。,中成药>>其他,暂定 18 个月,国药准字 Z20053624,,密封。,,,口服，一次 8 片，一日 3 次。,,药品包装用铝箔和聚氯乙烯固体药用硬片，每板 12 片。,,,每片重 0.36 g。,,,,"孕妇忌服, 忌食辛辣。",,,遂成药业股份有限公司【企业名称】遂成药业股份有限公司,
medicine,557,消渴灵片[药典],XiaoKeLingPian,消渴灵成方地黄、五味子、麦冬、牡丹皮、黄芪、黄连、茯苓、红参、天花粉、石膏、枸杞子。,滋补肾阴，生津止渴，益气降糖。主要用于成年非胰岛素依赖性轻型、中型糖尿病。,中成药>>其他,暂定 18 个月。,国药准字 Z20053933,,密封。,,,口服，一次 8 片，一日 3 次。,孕妇忌服。,(铝塑板包装)12 片 × 8 板／盒。,,,每片重 0.36 g。,,,,1.忌食辛辣。2.定期复查血糖。,,,钓鱼台医药集团吉林天强制药股份有限公司【企业名称】钓鱼台医药集团吉林天强制药股份有限公司【地址】吉林省柳河县人民大街309号,
medicine,558,消渴灵丸,XiaoKeLingWan,地黄、五味子、麦冬、牡丹皮、黄芪、黄连、茯苓、红参、天花粉、石膏、枸杞子。,益气养阴，清热泻火，生津止渴。用于气阴两虚所致的消渴病，症见多饮、多食、多尿、消瘦、气短乏力；2型轻型、中型糖尿病见上述证候者。,中成药>>其他,24个月,国药准字Z20080357,,遮光，密封保存。,,,口服。一次16丸，一日3次。,孕妇忌服。忌食辛辣。,288s/瓶。,,,每100丸重18g,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,请仔细阅读药品说明书并按说明书使用或在医师指导下购买和使用,药都制药集团股份有限公司【企业名称】药都制药集团股份有限公司【地址】河北省安国市东方药城【邮编】071200【省份/国家】河北省【电话】0312-3526666 6186666【传真】0312-6186766【主页】www.yaodu.cn,
medicine,559,消渴平片,XiaoKePingPian,人参、黄连、天花粉、天冬、黄芪、丹参、枸杞子、沙苑子、葛根、知母、五倍子、五味子。,益气养阴，清热泻火。用于阴虚燥热，气阴两虚所致的消渴病，症见口渴喜饮、多食、多尿、消瘦、气短、乏力、手足心热；2 型糖尿病见上述症候者。,中成药>>其他,36 个月,国药准字 Z20053145,,密封。,,,口服。一次 6～8 片，一日 3 次，或遵医嘱。,,药用铝塑包装。12 片板 × 3 板盒。,,,每片重 0.55 g。,,,,,,,长春英平药业有限公司【企业名称】长春英平药业有限公司【地址】长春经济技术开发区仙台大街2888号【邮编】130033【省份/国家】吉林省【电话】（0431）84656800 84656900【传真】（0431）84661100【主页】www.hnfsry.com,
medicine,560,消渴平片,XiaoKePingPian,黄芪、天花粉、丹参、葛根、沙苑子、枸杞子、知母、人参、黄连、天冬、五味子、五倍子。,益气养阴，清热泻火，益肾缩尿。用于糖尿病。,中成药>>其他,暂定1.5年,,,密闭，防潮。,,,口服，一次6～8片，一日3次， 或遵医嘱。,,药用铝塑泡罩包装。每盒装48片。,,,每片重0.3g,,,,,,,陕西怡悦制药有限公司【企业名称】陕西怡悦制药有限公司【地址】西安市高新区科技六路西端18号【邮编】710065【电话】029－87623516【传真】029－87619510,
medicine,561,消渴清颗粒,XiaoKeQingKeLi,知母、苍术、黄连、蒲黄、地锦草。,滋阴清热，活血化瘀。配合抗糖尿病化学药品用于Ⅱ型糖尿病属阴虚热盛挟血瘀证的治疗；可改善该证所见口渴欲饮、多食易饥、怕热心烦、溲赤或尿多、大便干结、或胸中闷痛、或肢体麻木、刺痛，以及盗汗等症。,中成药>>内科用药>>扶正剂>>益气养阴,36个月。,国药准字Z20080034,,密封，置阴凉（不超过20℃）干燥处。,,个别患者发生恶心，呕吐；个别患者在用药期间出现ALT增高。,温开水冲服。一次1袋，一日3次。疗程8周。,孕妇禁用；有出血倾向者慎用；肝、肾功能不全者慎用。,聚酯/铝/聚乙烯药品包装用复合膜，9袋/盒。,,,每袋装6g,国家食品药品监督管理局标准YBZ00432008,本品经国家食品药品监督管理局（批件号：2001ZL032）批准于2002年8月~2004年12月进行多中心、随机、双盲、阳性药物平行对照试验。Ⅱ期：试验组118例，对照组118例；试验组脱落6例、剔除2例，对照组脱落14例、剔除4例。Ⅲ期：试验组378例，对照组190例；试验组脱落19例。对照组脱落10例。诊断标准：西医糖尿病诊断标准（采用1999年WHO专家咨询报告）：空腹静脉血糖（FPG）≥7.0mmol/L（126mg/dl）；或餐后2小时血糖（2HPG）≥11.1mmol/L（200mg/dl）。中医辨证为阴虚热盛挟血瘀证。同时病程在3个月以上。已进行饮食控制、运动疗法，或饮食控制+运动疗法+降糖西药治疗后2周。观察项目：主要观察血糖（空腹、餐后2h）、中医证候等。疗效标准：（1）空腹血糖显效：治疗后空腹血糖<7.0mmol/L，或治疗前下降30%以上。有效：治疗后空腹血糖<8.3mmol/L，或治疗前下降10%以上。无效：治疗后空腹血糖未达到上述标准。（2）餐后2h血糖显效：治疗后餐后2h血糖<8.3mmol/L，或治疗前下降30%以上。有效：治疗后餐后2h血糖<10.0mmol/L，或治疗前下降10%以上。无效：治疗后餐后2h血糖未达到上述标准。（3）证候疗效判定标准（尼莫地平法）：显效：中医证候积分减少≥70%。有效：中医证候积分减少≥30%，<70%。无效：中医证候积分减少不足30%。给药方案：消渴清颗粒，温开水冲服，一次1袋，一日3次；糖脉康颗粒，温开水冲服，一次1袋，一日3次。8周为一个疗程。试验结果：Ⅱ期试验：空腹血糖疗效（ITT）：试验组118例中，显效46例（38.98%）、有效40例（33.90%）、无效32例（27.12%）；对照组118例中，显效36例（30.51%）、有效40例（33.90%）、无效42例（35.59%），两组疗效相近。中西合药组：试验组79例中，显效30例（37.97%）、有效26例（32.91%）、无效23例（29.12%）；对照组79例中，显效22例（27.85%）、有效26例（32.91%）、无效31例（39.24%），两组疗效相近。纯中药组：试验组39例中，显效16例（41.02%）、有效14例（35.90%）、无效9例（23.08%）；对照组39例中，显效14例（35.90%）、有效14例（35.90%）、无效11例（28.24%），两组疗效相近。餐后2h血糖疗效（ITT）：试验组118例中，显效48例（40.68%）、有效44例（37.29%）、无效26例（22.03%）；对照组118例中，显效39例（33.05%）、有效30例（25.42%）、无效49例（41.53%），优于对照。中西合药组：试验组79例中，显效30例（37.97%）、有效28例（35.45%）、无效21例（26.58%）；对照组79例中，显效25例（31.65%）、有效18例（22.78%）、无效36例（45.57%），优于对照。纯中药组：试验组39例中，显效18例（46.15%）、有效16例（41.03%）、无效5例（12.82%）；对照组39例中，显效14例（35.90%）、有效14例（35.90%）、无效11例（28.24%），两组疗效相近。中医证候疗效（ITT）：试验组118例中，显效40例（33.90%）、有效68例（57.63%）、无效10例（8.47%）；对照组118例中，显效42例（35.59%）、有效61例（51.69%）、无效15例（12.72%），两组疗效相近。Ⅲ期试验：空腹血糖疗效（ITT）：试验组378例中，显效108例（28.57%）、有效110例（29.10%）、无效160例（42.33%）；对照组190例中，显效46例（24.21%）、有效52例（27.37%）、无效92例（48.42%），两组疗效相近。中西合药组：试验组239例中，显效70例（29.29%）、有效59例（24.69%）、无效110例（46.03%）；对照组120例中，显效28例（23.33%）、有效29例（24.17%）、无效63例（52.50%），两组疗效相近。纯中药组：试验组139例中，显效38例（27.34%）、有效51例（36.69%）、无效50例（35.97%）；对照组70例中，显效18例（25.71%）、有效23例（32.86%）、无效29例（41.43%），两组疗效相近。餐后2h血糖疗效（ITT）：试验组376例中，显效106例（28.19%）、有效135例（35.90%）、无效135例（35.90%）；对照组190例中，显效45例（23.68%）、有效57例（30.00%）、无效88例（46.32%），两组疗效相近。中西合药组：试验组238例中，显效68例（28.57%）、有效78例（32.77%）、无效92例（38.66%）；对照组120例中，显效26例（21.67%）、有效39例（32.50%）、无效55例（45.83%），优于对照。纯中药组：试验组138例中，显效38例（27.54%）、有效57例（41.30%）、无效43例（31.16%）；对照组70例中，显效19例（27.14%）、有效18例（25.71%）、无效33例（47.14%），两组疗效相近。中医证候疗效（ITT）：试验组378例中，显效129例（34.13%）、有效209例（55.29%）、无效40例（10.58%）；对照组190例中，显效59例（31.05%）、有效105例（55.26%）、无效26例（13.68%），两组疗效相近。中西合药组是指在本次试验中，联合使用的化学药品涉及磺脲类、双肌类、α-糖苷酶抑制剂、餐时血糖调节剂、噻唑烷二酮、胰岛素制剂。在这些化学药品应用过程中，血糖得不到有效控制而同时加服试验药物。Ⅱ期：两组患者服药期间均发生不良反应，其中，治疗组（中西联合用药）的不良反应为：1例恶心、呕吐，停药后缓解；1例腹泻，停药后缓解；前者可能与药物有关、后者则无法确定。Ⅲ期：试验组数据治疗后仍异常者，ALT升高1例、血脂紊乱加重1例、BUN增高1例、泌尿系感染1例、肌肝升高1例，无法判定与药物有关。ALT升高1例可能与药物有关。,,服药期间定期检测血糖、肝肾功能。,,,天士力医药集团股份有限公司【企业名称】天士力医药集团股份有限公司,
medicine,562,消渴通脉口服液,XiaoKeTongMaiKouFuYe,黄芪、地黄、白芍、麦冬、葛根、丹参、水蛭、黄芩、黄连、玄参、川芎、川牛膝。,益气养阴清热，活血化瘀通络。主治消渴病，气阴两虚，兼血瘀症。症见倦怠、乏力、口干、肢体麻木、疼痛，甚则青紫溃破等。适用于Ⅱ型糖尿病周围神经病变。,中成药>>其他,24个月,国药准字Z20040090,,密闭，遮光。,,临床试验中，个别病例出现胃脘疼痛、大便次数增多、大便清稀等症状。,口服。一次20ml，一日3次。,孕妇慎用。,,,,,国家食品药品监督管理局国家药品标准YBZ07572004-2009Z,,,,,,河南省新四方制药有限公司【企业名称】河南省新四方制药有限公司,
