label,ID,中成药名,汉语拼音,成份,功能主治,所属类别,有效期,批准文号,孕妇及哺乳期妇女用药,贮藏,委托方企业,不良反应,用法用量,禁忌,包装,儿童用药,药物过量,规格,执行标准,临床试验,药物相互作用,注意事项,生产地址,警示语,生产企业,老年患者用药
medicine,563,消渴丸,XiaoKeWan,葛根、地黄、黄芪、天花粉、玉米须、南五味子、山药、格列本脲。,滋肾养阴，益气生津。用于气阴两虚所致的消渴病，症见多饮、多尿、多食、消瘦、体倦乏力、眠差、腰痛；2 型糖尿病见上述证候者。,中成药>>内科用药>>扶正剂>>益气养阴,36 个月。,国药准字 Z44020045,,密封。,,文献报道主要为：（1）低血糖反应，其诱因为进餐延迟、剧烈体力活动，或药物剂量过大，以及合用一些可增加低血糖发生的药物(见[注意事项])。发生低血糖反应后，进食、饮糖水通常均可缓解。在肝肾功能不全，年老、体弱者，若剂量偏大(对成年患者的一般剂量对年老、体弱者即可能过量)，则可引起严重低血糖。（2）偶见药疹。（3）偶见轻度恶心、呕吐等消化道反应。（4）罕见脱发。,口服，一次 5～10 丸，一日 2～3 次。饭前用温开水送服。或遵医嘱。,1、孕妇、哺乳期妇女不宜服用。2、Ⅰ型糖尿病患者，2型糖尿病患者伴有酮症酸中毒、昏迷、严重烧伤、感染、严重外伤和重大手术者禁用。3、肝、肾功能不全者，对磺胺类药物过敏者，白细胞减少者禁用。,塑瓶包装，每瓶装 52.5 克(210 丸)，每盒 1 瓶。,,,每 10 丸重 2.5 g(含格列本脲 2.5 mg)。,《中国药典》2020年版一部,,,"本品含格列本脲,严格按处方药使用,并注意监测血糖。本品是中西药复方制剂,鉴于尚无充分的临床研究数据证实本复方制剂可以减低或消除其中格列本脲的不良反应，故罗列以下相关内容，以提示医生、患者在使用本品时予以关注。1、本品服用量应根据病情从每次5丸起逐渐递增。每次服用量不超过10丸，每日不超过30丸；至疗效满意时，可逐渐减少每次服用量或减少服用次数至每日2次的维持剂量。每日服用2次时，应在早餐及午餐前各服用1次，晚餐前尽量不服用。请在医生指导下，进行服量控制。2、年龄超过65岁的糖尿病患者对低血糖耐受差，对此类糖尿病患者用药时应密切注意避免低血糖反应。其血糖控制标准略宽于一般人，空腹血糖＜7.8mmol/L(140mg/dl)，餐后2小时血糖＜11.1mmol/L(200mg/dl)即可。3、本品不宜与其他磺脲类药物合用。4、本品与下列药物合用，可增加低血糖的发生：（1）抑制磺脲类药物由尿中排泄，如治疗痛风的丙磺舒、别嘌醇；（2）延迟磺脲类药物的代谢，如酒精，H2受体阻滞剂(西米替丁、雷尼替丁)、氯霉素，抗真菌药咪康唑，抗凝药。磺脲类与酒精同服可引起腹痛、恶心、呕吐、头痛以及面部潮红(尤以使用氯磺丙脲时)，与香豆素类抗凝剂合用时，开始二者血浆浓度皆升高，以后二者血浆浓度皆减少，故应按情况调整两药的用量；（3）促使与血浆白蛋白结合的磺脲类药物分离出来，如水杨酸盐、贝特类降血脂药；（4）药物本身具致低血糖作用：酒精、水杨酸类、胍乙啶、单胺氧化酶抑制剂、奎尼丁；（5）合用其他降血糖药物：胰岛素、二甲双胍、阿卡波糖、胰岛素增敏剂；（6）β肾上腺受体阻滞剂可干扰低血糖时机体的升血糖反应，阻碍肝糖酵解，同时又可掩盖低血糖的警觉症状。5、本品与下列药物合用，可增加高血糖的发生：（1）糖皮质激素、雌激素、噻嗪类利尿剂、苯妥英钠、利福平；（2）β肾上腺素受体阻滞剂可拮抗磺脲类药物的促胰岛素分泌作用，故也可致高血糖。6、用药期间应定期监测血糖、尿糖、尿酮体、尿蛋白和肝肾功能、血象、并进行眼科检查。7、体质虚弱、高热、恶心和呕吐、肾上腺皮质功能减退或垂体前叶功能减退者慎用。8、出现低血糖症状时，可采用以下措施：（1）补充葡萄糖：轻者马上口服葡萄糖，如无葡萄糖，可予口服甜果汁、糖水；重者静脉注射葡萄糖。要观察到患者意识恢复。（2）胰升糖素治疗：胰升糖素皮下、肌肉或静脉注射，因为其作用时间较短，且会再次出现低血糖，所以在注射后仍要补充葡萄糖或进食，需继续观察，以保证患者完全脱离危险期。",广州市丛桂路丛桂新街50号【邮编】510140,,广州白云山中一药业有限公司【企业名称】广州白云山中一药业有限公司,
medicine,564,消糖灵胶囊,XiaoTangLingJiaoNang,"人参,黄连,天花粉,杜仲，黄芪,丹参，枸杞子，沙苑子,白芍,知母，五味子,格列本脲。","益气养阴,清热泻火,益肾缩尿。用于糖尿病。",中成药>>其他,24 个月,国药准字 Z43020188,,密封。,,"本品服用不当或服用本品后运动过量,可出现低血糖症"">低血糖症。少部分患者可出现胃肠道不良反应。","口服,一次3粒。一日2次,或遵医嘱。建议饭前半小时至一小时日服,第一次确诊的患者。起始剂量可选择每次1粒,一日2次;长期服药维持治疗的患者首次换服本品时。起始剂量可选择一次2粒,一日2次;以后视病情需要再增加至一次3粒。一日2次。","肝,肾功能不全,白细胞减少,对磺胺类药物过敏者孕妇,哺乳期妇女及尿病并发酸中毒和急性感梁者禁用。",药品包装用 TP 铝箔.药用 P∨C 硬片;12 粒板 × 2 板袋 × 2 袋盒,,,每粒装 0.4g,,,,"本品宣小剂量开始服用,逐渐增加用量,防止出现低血糖。避免与双氢氯噻嗪,糖皮质激素。磺胺类药物、抗凝血药,保泰松,氯霉素等药物同时使用。服药期间,禁止饮用含酒精类饮料。",,,湖南正清制药集团股份有限公司【企业名称】湖南正清制药集团股份有限公司【地址】湖南省怀化市正清路288号【邮编】418000【省份/国家】湖南省【电话】（0745）2350878【传真】（0745）2352068【主页】www.zq99.com,
medicine,565,消糖灵胶囊,XiaoTangLingJiaoNang,人参、黄连、天花粉、杜仲、黄芪、丹参、枸杞子、沙苑子、白芍、知母、五味子、优降糖。,益气养阴，清热泻火，益肾缩尿。用于糖尿病。,中成药>>其他,24 个月。,国药准字 Z37020977,,密封。,,,口服，一次 3 粒，一日 2 次，饭前温开水送服或遵医嘱。,,PVC 及镀铝锡箔；0.4 克 × 12 粒 × 2 板盒。,,,每粒装 0.4 克。,,,,"本品含格列本脲, 是降血糖药。",,,烟台中亚医药保健酒有限公司【企业名称】烟台中亚医药保健酒有限公司,
medicine,566,消糖灵胶囊,XiaoTangLingJiaoNang,人参、黄连、黄芪、天花粉、白芍、丹参、沙苑子、枸杞子、知母、杜仲、五味子、格列本脲。,益气养阴、清热泻火、益肾缩尿。用于糖尿病。,中成药>>其他,24  月,国药准字Z21021325,,密封，防潮。,,,口服，一次3粒，一日2次遵医嘱。,,,,,,,,,,,,辽宁绿丹药业有限公司【企业名称】辽宁绿丹药业有限公司【地址】丹东市振兴区浪头镇顺天545号【邮编】118000【省份/国家】辽宁省【电话】0415-3128228【传真】0415-3129220,
medicine,567,消糖灵颗粒,XiaoTangLingKeLi,人参、黄连、天花粉、杜仲、枸杞子、丹参等十二味。,益气养阴，清热泻火，益肾缩尿，用于糖尿病。,中成药>>其他,24个月,国药准字Z20110046,,遮光，密封保存。,四川源基制药有限公司【企业名称】四川源基制药有限公司【地址】广汉市北外乡新沟村【省份/国家】四川省,本品服用不当或服用本品后运动过量，可出现低血糖症。,口服。,,2g*10袋/盒,儿童应在医师指导下服用。,未进行该项实验且无可靠参考文献。,2g*10袋,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,1.胰岛素依赖型糖尿病人禁用；非胰岛素依赖型病人伴有酮症酸中毒、昏迷、严重烧伤感染、外伤和重大手术等应激情况，严重肝肾功能不全者禁用。2.体质虚弱、高热、恶心、呕吐、甲状腺亢进者慎用。 3.本品无明显副作用，服用本品时不可再加服双胍类、磺脲类降糖药。,,请仔细阅读药品说明书并按说明书使用或在医师指导下购买和使用,四川源基制药有限公司【企业名称】四川源基制药有限公司【地址】广汉市北外乡新沟村【省份/国家】四川省,
medicine,568,消糖灵片,XiaoTangLingPian,黄芪、天花粉、白芍、丹参、沙苑子、枸杞子、知母、杜仲、五味子、黄连、人参、格列本脲。,益气养阴，清热泻火，益肾缩尿。用于糖尿病。,中成药>>其他,暂定二年。,,,密封,,,口服，一次2片，一日2次，饭前温开水送服或遵医嘱。,1.孕妇、乳母禁服。2.肝、肾功能不全者、Ⅰ型糖尿病人、Ⅱ型糖尿病伴有酮症酸中毒、昏迷、严重烧伤、感染、外伤和重大手术时禁服。3.对磺胺药过敏者禁服。4.白细胞减少的患者禁服。,塑料瓶。每瓶装36片。,,,每片重0.6g。每片含格列本脲1.05mg。,,,,1.本品含格列本脲，应在医生指导下服用。甲状腺功能亢进、高热、恶心和呕吐、体质虚弱、老年人慎用。若服用不当，可能出现低血糖反应，应予注意，如发现低血糖应立即停药请医生处理。2.用药期间应定期测定血糖和肝、肾功能。3.本品与磺胺类、保泰松、羟保泰松、四环素、氯霉素、丙磺舒、水杨酸盐、单胺氧化酶抑制剂等合用，可增加降血糖作用。,,,健民药业集团股份有限公司【企业名称】健民药业集团股份有限公司【地址】湖北省武汉市汉阳区鹦鹉大道484号【邮编】430052【省份/国家】湖北【电话】（027）84523252  8008808128【传真】（027）84523271【主页】http://www.whjm.com,
medicine,657,养阴降糖片,YangYinJiangTangPian,地S、玄参、枸杞子、玉竹、葛根、知母、S芪、党参、五味子、牡丹皮、虎杖、川芎。,养阴益气，清热活血。用于气阴不足、内热消渴，症见烦热口渴、多食多饮、疲倦乏力；2 型糖尿病见上述症候者。,中成药>>其他,24 个月,国药准字 Z20113092,,密封，防潮。,,,口服: 一次 4 片，一日 3 次。,,铝塑包装，4 × 12 片板/盒。,,,每片重 0.6 g。,,,,,,,陕西方舟制药有限公司【企业名称】陕西方舟制药有限公司【地址】铜川市宜君县彭村工业小区【邮编】710075【省份/国家】陕西省【电话】029-88329112【传真】029-88329122【主页】www.arkmed.com,
medicine,658,养阴降糖颗粒,YangYinJiangTangKeLi,地S、玄参、枸杞子、玉竹、葛根、知母、S芪、党参、五味子、牡丹皮、虎杖、川芎。,养阴益气，清热活血。用于糖尿病。,中成药>>其他,24  月,国药准字Z20090278,,密封。,,,"口服。一次1袋,一日3次。",,,,,,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,1.服药期间必须配合饮食调节。2.请将此药品放在儿童不能接触的地方。,,,四川省通园制药集团有限公司【企业名称】四川省通园制药集团有限公司,
medicine,673,益津降糖胶囊,YiJinJiangTangJiaoNang,人参、白术、茯苓、仙人掌、甘草。,健脾益气，生津止渴。用于气阴两虚型消渴病，证见；乏力自汗，口渴喜饮，多尿，多食善饥，舌苔花剥，少津，脉细少力，及Ⅱ型糖尿病见上述证候者。,中成药>>其他,24个月,国药准字Z20010086,,密封，阴凉干燥处,,,口服，一次5粒，一日4次，饭前和晚上睡前服用。或遵医嘱。,,每瓶装60或100粒。,,,每粒装0.4g,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,1.肝昏迷、尿毒症、低血糖、糖尿病酮症患者遵医嘱使用。2.精神方面:(1)要心胸开阔，不要生气、发怒，不要着急上火。(2)应适当锻炼，早晚做些运动，但不要过累。(3)生活起居要有规律。3.饮食:(1)禁用各种高糖、高脂肪食物：①糖及糖制品②猪肥肉和大油③淀粉类食物，如地瓜、土豆、粉条、淀粉、藕粉④甜的水果及水果罐头⑤烟、酒、饮料⑥激素类药物。(2)宜吃食物：①豆制品②花生③各种蛋类④牛肉、羊肉、猪瘦肉、鸡、鸭肉⑤各种水产品及海产品⑥各种蔬菜如：黄瓜、芹菜、菠菜、白菜、,,,佐今明制药股份有限公司【企业名称】佐今明制药股份有限公司,
medicine,674,益津降糖颗粒,YiJinJiangTangKeLi,人参、白术（炒）、茯苓、仙人掌、甘草。,健脾益气、生津止渴。用于气阴两虚型消渴病。症见乏力自汗，口渴喜饮，多尿，多食善饥，舌苔花剥，少津，脉细弱；2型糖尿病见上述证候者。,中成药>>其他,24个月,国药准字Z20020063,孕妇慎用。,密封，阴凉干燥处,吉林延边朝药药业有限公司【企业名称】吉林延边朝药药业有限公司【地址】吉林省龙井市工农路1188号,轻微胃肠道刺激，偶见恶心等胃部不适。,口服，一次5g，一日3次，饭前服用或遵医嘱。12周为一疗程。,孕妇慎用。,盒装,,,每袋装5g,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,有肠胃疾患者慎用。,,,吉林延边朝药药业有限公司【企业名称】吉林延边朝药药业有限公司【地址】吉林省龙井市工农路1188号,
medicine,675,益津降糖口服液,YiJinJiangTangKouFuYe,人参、白术、茯苓、仙人掌、甘草。,健脾益气，生津止渴。用于气阴两虚引起的消渴病，症见：乏力自汗，口渴喜饮，多尿，多食善饮，舌苔花剥，少津，脉细少力及Ⅱ型糖尿病见上述证候者。,中成药>>其他,18个月,国药准字Z10930037,孕妇慎用。,密封，阴凉干燥处,,偶见恶心，呕吐、头晕。,口服，一次20ml，一日3次，饭前服用或遵医嘱。,,,,,每支装10ml,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,1.偶见恶心，呕吐、头晕；2.孕妇慎用；3.久置药液微有黄色沉淀，振摇后可重新混匀，不影响疗效。,,,吉林敖东延边药业股份有限公司【企业名称】吉林敖东延边药业股份有限公司【地址】吉林省敦化市敖东大街2158号【邮编】133700【省份/国家】吉林省【电话】（0433）6223692  6233277【传真】（0433）6222114,
medicine,679,益气生津茶,YiQiShengJinCha,西洋参、玉竹、麦冬、枸杞子、石斛、玄参、砂仁、佛手。,益气养阴，生津止渴。用于气阴两虚症糖尿病的辅助治疗，可改善口渴喜饮，多食易饥，溲赤便秘，神疲乏力，五心烦热，自汗盗汗等症状。,中成药>>其他,24个月。,国药准字B20021074,,密封。,,有个别患者出现腹泻现象。,开水泡服。一次1-2袋（5-10g），一日2次。,,茶叶滤纸与药品包装用复合膜，每袋装5克。,,,每袋装5g。,国家食品药品监督管理局标准(试行)WS-6054（B-1054）-2002,,,1.在医生指导下用药。2.脾胃虚弱，便溏者慎用。3.孕妇忌用。4.危重病人慎服。,,有个别患者出现腹泻现象,北京国医堂制药有限公司【企业名称】北京国医堂制药有限公司【地址】北京市平谷区王辛庄镇乐园路21号【邮编】101209【省份/国家】北京【电话】010-84473807【传真】010-84473527【主页】www.gytzy.com,
medicine,695,益阴消渴胶囊,YiYinXiaoKeJiaoNang,野苦瓜、葛根、荔枝核、山药。,傣医补塔喃别菲，兵优汪，优响，多约多温。中医益气养阴，清热生津。用于气阴不足所致的消渴，以及Ⅱ型糖尿病见上述证候者。,中成药>>其他,1.5年。,国药准字Z20025428,,密封，置阴凉干燥处。,,,口服，一次2～3粒，一日3次；或遵医嘱。,,,,,每粒装0.5g,,,,定期复查血糖。,,,云南名扬药业有限公司【企业名称】云南名扬药业有限公司【地址】昆明市北京路152号中明大厦4楼【省份/国家】云南省,
medicine,700,玉兰降糖胶囊,YuLanJiangTangJiaoNang,蓝花参、玉竹、牛蒡子、桑叶、半枝莲、青箱子、黄芩。,苗医怡渥汗吴苯，曲靳挡嘎候。陡科欠罗。阶索干罗欧，卡欧豪凹诖，坳瓦罗岗蛙。中医清热养阴，生津止渴。用于阴虚内热所致的消渴病，2型糖尿病及并发症的改善。,中成药>>其他,1.5年。,国药准字Z20025122,,密封。,,,口服，一次3～5粒，一日3次；饭前服用。,,,,,每粒装0.3g,,,,忌食辛辣，酒类；定期复查血糖。,,,贵州健兴药业有限公司【企业名称】贵州健兴药业有限公司【地址】贵阳高新技术开发区高新路228号【邮编】550018【省份/国家】贵州省【电话】0851-6221333【传真】0851-6221433、6221010【主页】www.gzjxyy.com,
